0.36605019223167035,0.2343935313600628,0
0.14870583882436372,0.5085897850834395,1
0.16154855083457098,0.879139110380144,1
0.11563050766372907,0.41839832809341493,1
0.7144114679917029,0.17944513061539702,0
0.2919825490683655,0.8458778501601276,1
0.21164960230227803,0.44536031370883433,1
0.743509703879591,0.03926253867124718,0
0.24882319523083263,0.4735022367992888,1
0.09118285143134686,0.27434901660876443,1
0.9166044430156697,0.025634185069693727,0
0.18948073629880335,0.37145090814610493,1
0.6545539113647009,0.45925675812749134,0
0.4842622199686175,0.6182038862830371,1
0.7122344152053396,0.0749472967246636,0
0.4285060318436772,0.17381562151783359,0
0.6632009965986293,0.38627587606850033,0
0.7450527828698248,0.41952954451740265,0
0.559394676637225,0.3688462961772768,0
0.2587805849757019,0.15174241242434405,0
0.6729703157234467,0.4435251967904016,0
0.4311415417323886,0.19627160869035254,0
0.7583741375704052,0.4812621534173327,0
0.6971257767245717,0.5523246520377859,0
0.7356774515416621,0.24093822716321778,0
0.6204373767942685,0.9735949126015342,1
0.8178214882115242,0.5495187574723013,0
0.3659575909405217,0.7368504613381881,1
0.897654945404115,0.04020886449803451,0
0.6779698299329934,0.3459590918603591,0
0.3209157411651754,0.8943911515536914,1
0.7915394716520743,0.2975037977636319,0
0.6679865783173351,0.5580268638978922,0
0.5659265841484583,0.23971845284581228,0
0.9316572163340233,0.016299618366715896,0
0.5415201862454514,0.07196830455028747,0
0.7379900148208153,0.16872279877735585,0
0.8534215368129968,0.7345321803461944,0
0.29483269237271703,0.4653351750914423,1
0.3509509741283743,0.11651789461146145,0
0.8706185403963224,0.4952308450050388,0
0.1188586090804733,0.3857530050796282,1
0.6408676252177276,0.19004840260636724,0
0.19064024083105502,0.85012314154805,1
0.42323641081658403,0.902038593538956,1
0.23643970956758276,0.8133530787129412,1
0.24499344625327213,0.621680715290918,1
0.11561717457110099,0.7638986988802986,1
0.7957970919447717,0.9932303559962032,1
0.44768569052883256,0.027292737548093693,0
0.971227497137938,0.6531072076238057,0
0.12002730733556688,0.7324869568942014,1
0.43271395777187405,0.242582686892314,0
0.5909849288845432,0.8079633266266526,1
0.5269034548302497,0.7479787171639274,1
0.066143582468005,0.7933700786382735,1
0.3194317678430221,0.4338363928636797,1
0.591453186081928,0.08685573653796641,0
0.9865996671484122,0.16386458826830463,0
0.36001864631473657,0.5359103704784489,1
0.10562288146450727,0.686173413280155,1
0.2063150041452554,0.8778658058973635,1
0.922399944632415,0.528782041084235,0
0.6030166655896473,0.07911692821652616,0
0.2548027440326178,0.4890565102656086,1
0.8757507321614286,0.1475128456599516,0
0.559728695293034,0.7304436747947913,1
0.8209704887481369,0.23368768807775764,0
0.16278358896962153,0.7156025689551329,1
0.9806904899286646,0.2874817477920938,0
0.5252843540721361,0.958461598840199,1
0.42283427622430514,0.6577713635488239,1
0.4284277673103284,0.7865065525917001,1
0.1575486232709039,0.5036121897349981,1
0.6352723804898198,0.8332160667925292,1
0.9212726430838674,0.7873582209892181,0
0.19981876491656658,0.4471900629584338,1
0.416731382161142,0.9725785501094363,1
0.22645772331785252,0.4980137254921869,1
0.1892563731634117,0.4090425543163362,1
0.5088404559492188,0.061412601628270336,0
0.698494557472818,0.08262881424075696,0
0.7381354368696548,0.23814316113778689,0
0.3690182361132047,0.10186231388693878,0
0.12146457302984959,0.9468864826919314,1
0.5100720121857063,0.8625104736640641,1
0.19132608298054676,0.0525533158384387,0
0.4469772431031541,0.8928559918040511,1
0.7373086999610942,0.37412408070375824,0
0.44876055823089633,0.1481965063109255,0
0.442096867928364,0.20641558704206064,0
0.9957973152087319,0.8422421802871622,0
0.31746921442716547,0.633721156746646,1
0.3486339163283423,0.7300769850481842,1
0.8393009497896838,0.09852863988656424,0
0.46485915514915477,0.9111855142552041,1
0.1330780444661961,0.8352814821303686,1
0.5186497316999523,0.9580526513709652,1
0.9027864339182452,0.6420732075041119,0
0.8511652597098689,0.6109768168468913,0
0.5144080496847115,0.0956362626619286,0
0.5190051894931651,0.7767355879393969,1
0.2985496965693235,0.8329127316688039,1
0.31349549940762933,0.16676640726680814,0
0.8741702879871953,0.013851484046785933,0
0.5381726249442039,0.3065922212010912,0
0.13288321212784793,0.49059543846094866,1
0.8046361625133932,0.6919265224351887,0
0.2500096915420633,0.8835568196734299,1
0.0921286352881161,0.44728144905755707,1
0.15816895638956863,0.647023799996792,1
0.28131643126785233,0.5046925474341352,1
0.7288591785589231,0.1664821442019443,0
0.9742243605592689,0.6690554438120543,0
0.6613282224625304,0.05813325940654368,0
0.6365809297992642,0.2715307999704847,0
0.17063646058161575,0.05411584781853529,0
0.13085992272131075,0.5982945753658646,1
0.27908601946699707,0.826435308322554,1
0.7298638281068913,0.4374304261045353,0
0.4197873367879238,0.5613832628928708,1
0.050713073731661895,0.3886615360107162,1
0.9811458918812033,0.40468858734838253,0
0.2442951536656578,0.5768949443828854,1
0.2661184167707894,0.8326751780336642,1
0.6128281143609777,0.07212271436947526,0
0.929515750089227,0.7564089312803302,0
0.0035705451046227354,0.18712871317998536,1
0.03645352183936723,0.24415921045507438,1
0.558874720030178,0.8815119093154126,1
0.2040239510599614,0.6252310184777907,1
0.632385865324859,0.9600377917695623,1
0.7091003810383504,0.31404579705368885,0
0.8021844798492039,0.6502479459022995,0
0.8768327413763243,0.6760495774442052,0
0.5058918527436455,0.6230248174032373,1
0.5413405835903672,0.10103421152558423,0
0.8937872694044914,0.7097087893086692,0
0.9343598957090736,0.15215648891906264,0
0.9091028829380948,0.1300824440041246,0
0.7701483954326931,0.24465731870991747,0
0.07444321843492419,0.6853779930449163,1
0.7340984192568206,0.9134572309652218,1
0.22192702206214732,0.43214857481495295,1
0.020920662208085306,0.98207798900236,1
0.3597405178882159,0.1319975467436597,0
0.2956027691871791,0.17118796848300122,0
0.08721881052237856,0.48735737551459524,1
0.140450111158417,0.8623694346435864,1
0.2850610739961127,0.41387848373088054,1
0.48186860829599776,0.14392470284353276,0
0.5697328548191871,0.4086216516855248,0
0.548539514299534,0.9489617709757016,1
0.1316502181077911,0.7853282469748966,1
0.08138113270784386,0.5359711087290929,1
0.5699527716336356,0.3379389533471665,0
0.708074242303234,0.10166443858969054,0
0.7862066875999701,0.5716179503823932,0
0.6680297456766137,0.44010475630638646,0
0.5689443836719906,0.27105320048078574,0
0.9717333018075466,0.04447198609040515,0
0.5563159361640831,0.8291231900100638,1
0.1478364419771554,0.7574817220703524,1
0.5887828274535217,0.6891774202039368,1
0.7041424217602196,0.38914418726776856,0
0.8529532745786221,0.009992576673602982,0
0.41596811808874923,0.0561230768059412,0
0.8124750627850492,0.5155454194722906,0
0.6942572200185251,0.3134345678209419,0
0.9762599197260737,0.7892601656550907,0
0.26123072784297985,0.8545566858300523,1
0.9769173406794689,0.4898146266907839,0
0.9660408130524811,0.5133730007317879,0
0.9050009375644429,0.5190985349396106,0
0.6855474901086959,0.9763490410672273,1
0.0209948424022105,0.941731959742561,1
0.5296360504922039,0.992968704910772,1
0.09686069344060588,0.4342917340801128,1
0.976806604015843,0.3365471596803231,0
0.6985131149369908,0.10256496161202056,0
0.5167671032111634,0.7924285145691558,1
0.023999176620562834,0.7176445500867297,1
0.33998548647920757,0.769826116837556,1
0.7086843481369627,0.023456668252787582,0
0.7885380183770768,0.6404263855899811,0
0.15648544334518877,0.533921670176176,1
0.8944466921776584,0.1820958536762708,0
0.22477604959371023,0.924530337865019,1
0.8476080316670193,0.09712715170406017,0
